ZIP,Y,X
3049,42.750536,-71.577679
3051,42.769764,-71.420398
3052,42.846506,-71.45923
3053,42.86712,-71.377586
3054,42.863038,-71.516973
3055,42.829892,-71.659493
3057,42.898128,-71.677913
3060,42.759073,-71.467632
3061,42.746543,-71.493005
3062,42.726609,-71.499556
3063,42.768667,-71.514276
3064,42.766575,-71.465576
3070,42.978338,-71.696741
3071,42.776285,-71.884984
3073,42.835016,-71.224246
3076,42.733541,-71.324077
3077,43.034813,-71.192767
3079,42.790395,-71.219808
3082,42.903214,-71.778697
3084,42.823542,-71.845359
3086,42.837925,-71.743677
3087,42.801406,-71.303561
3101,42.988324,-71.465265
3102,42.975161,-71.506713
3103,42.965798,-71.438793
3104,43.003662,-71.446862
3105,42.967657,-71.417481
3106,43.056574,-71.448553
3107,43.003767,-71.467549
3108,42.94621,-71.439047
3109,42.973773,-71.413591
3110,42.943642,-71.521201
3111,42.937825,-71.453825
3215,43.951855,-71.500298
3216,43.434421,-71.773453
3217,43.693199,-71.631526
3218,43.367179,-71.292304
3220,43.472125,-71.474141
3221,43.30578,-71.988731
3222,43.606641,-71.739886
3223,43.876228,-71.679742
3224,43.339167,-71.562374
3225,43.379371,-71.2311
3226,43.715187,-71.492553
3227,43.834383,-71.477065
3229,43.246272,-71.763912
3230,43.512128,-71.868512
3231,43.480087,-71.768205
3233,43.418508,-71.989515
3234,43.214669,-71.353386
3235,43.444187,-71.65281
3237,43.415945,-71.406213
3238,43.979647,-71.89651
3240,43.573264,-71.971029
3241,43.712551,-71.875491
3242,43.172677,-71.819805
3243,43.511344,-71.76074
3244,43.132803,-71.929453
3245,43.698865,-71.551069
3246,43.547337,-71.437784
3247,43.563639,-71.435893
3249,43.546583,-71.404039
3251,44.046117,-71.659913
3252,43.471344,-71.538544
3253,43.600423,-71.485652
3254,43.671415,-71.378539
3255,43.320148,-72.02784
3256,43.615072,-71.467519
3257,43.419016,-71.993387
3258,43.279404,-71.410433
3259,43.862648,-71.379837
3260,43.36584,-71.939164
3261,43.194231,-71.188653
3262,44.033209,-71.68724
3263,43.297121,-71.331823
3264,43.753373,-71.693831
3266,43.787467,-71.855141
3268,43.335317,-71.45913
3269,43.54444,-71.623113
3272,43.296387,-71.995639
3273,43.321255,-71.936438
3274,43.859098,-71.802344
3275,43.149041,-71.449536
3276,43.448713,-71.596671
3278,43.283293,-71.763764
3279,43.964838,-71.882662
3280,43.168019,-72.073347
3281,43.085078,-71.724757
3282,43.862876,-71.931934
3284,43.486437,-72.056353
3287,43.443972,-71.912264
3289,43.488007,-71.527208
3290,43.092728,-71.118753
3291,43.173142,-71.136707
3293,43.97878,-71.686791
3298,43.634856,-71.531507
3299,43.639447,-71.526265
3301,43.200328,-71.539602
3302,43.23387,-71.55967
3303,43.285647,-71.61154
3304,43.139561,-71.545695
3305,43.206116,-71.539058
3307,43.286511,-71.467441
3431,42.938975,-72.285756
3435,42.925672,-72.27635
3440,43.036836,-71.945973
3441,42.785208,-72.433601
3442,43.001522,-71.924428
3443,42.889809,-72.462899
3444,42.896912,-72.042493
3445,42.995925,-72.191513
3446,42.854142,-72.260794
3447,42.752214,-72.147748
3448,43.041392,-72.265499
3449,42.965726,-71.958274
3450,42.939286,-72.088989
3451,42.799792,-72.501077
3452,42.814093,-72.031745
3455,42.913085,-72.17938
3456,43.130345,-72.215803
3457,43.002905,-72.14498
3458,42.886683,-71.947147
3461,42.745423,-72.019047
3462,42.905544,-72.403189
3464,43.091956,-72.086878
3465,42.826713,-72.181022
3466,42.871118,-72.516627
3467,42.956812,-72.422762
3468,42.871737,-71.969706
3469,42.864159,-72.328061
3470,42.780295,-72.360305
3561,44.308081,-71.77106
3570,44.476298,-71.176748
3574,44.290117,-71.662463
3575,44.258425,-71.440405
3576,44.89239,-71.498526
3579,44.775308,-71.175804
3580,44.228548,-71.749886
3581,44.400621,-71.192698
3582,44.600195,-71.510658
3583,44.394373,-71.432883
3584,44.488551,-71.567367
3585,44.210565,-71.903972
3587,44.398663,-71.433039
3588,44.639911,-71.148517
3589,44.347851,-71.551849
3590,44.71919,-71.465831
3592,45.113334,-71.254468
3593,44.386111,-71.217887
3595,44.271065,-71.541509
3597,44.992788,-71.534456
3598,44.376161,-71.618637
3601,43.242247,-72.38616
3602,43.154442,-72.304628
3603,43.236105,-72.426678
3604,43.129002,-72.392011
3605,43.212734,-72.161103
3607,43.176228,-72.332333
3608,43.070183,-72.407165
3609,43.141354,-72.445147
3740,44.180623,-71.95187
3741,43.663654,-72.004386
3743,43.368783,-72.345829
3745,43.52781,-72.36838
3746,43.496568,-72.279969
3748,43.632905,-72.135383
3749,43.589213,-72.110433
3750,43.715017,-72.211489
3751,43.432435,-72.069893
3752,43.286343,-72.113495
3753,43.527803,-72.137172
3754,43.376375,-72.13297
3755,43.711386,-72.270611
3756,43.637006,-72.252383
3765,44.042602,-72.061806
3766,43.642879,-72.253714
3768,43.773137,-72.164254
3769,43.794676,-72.06561
3770,43.517012,-72.278909
3771,44.271248,-72.025509
3773,43.369645,-72.158576
3774,44.084308,-72.025912
3777,43.895622,-72.066824
3779,43.976039,-72.093186
3780,43.99987,-72.000233
3781,43.381168,-72.17724
3782,43.401082,-72.089411
3784,43.652405,-72.304175
3785,44.149423,-72.034577
3801,43.067228,-70.784076
3802,43.078761,-70.757698
3803,43.067757,-70.800532
3804,43.075938,-70.75904
3805,43.239099,-70.824153
3809,43.47321,-71.240373
3810,43.481209,-71.24763
3811,42.838549,-71.159313
3812,44.088653,-71.280179
3813,43.857063,-71.109565
3814,43.74984,-71.105236
3815,43.258263,-71.115091
3816,43.656557,-71.251707
3817,43.894157,-71.238916
3818,43.925298,-71.134643
3819,42.919072,-71.116979
3820,43.190396,-70.893589
3821,43.188748,-70.902833
3822,43.218179,-70.841093
3824,43.126689,-70.944006
3825,43.21085,-71.028547
3826,42.890279,-71.137885
3827,42.911422,-70.983388
3830,43.599039,-70.986844
3832,43.911744,-71.083715
3833,42.976673,-70.968848
3835,43.385946,-71.061069
3836,43.821384,-71.088403
3837,43.431099,-71.340393
3838,44.099679,-71.206218
3839,43.273944,-70.995358
3840,43.037821,-70.846351
3841,42.881399,-71.178667
3842,42.932595,-70.823853
3843,42.940988,-70.825066
3844,42.924487,-70.885999
3845,44.075687,-71.131772
3846,44.184322,-71.189585
3847,44.072782,-71.133007
3848,42.919841,-71.064382
3849,43.890397,-71.116993
3850,43.691873,-71.296061
3851,43.442259,-71.015713
3852,43.504592,-70.978108
3853,43.62148,-71.279494
3854,43.06879,-70.719895
3855,43.440508,-71.149994
3856,43.037881,-70.937307
3857,43.077386,-70.940347
3858,42.871206,-71.045821
3859,42.867214,-71.065993
3860,44.041258,-71.131424
3862,42.976443,-70.820892
3864,43.692691,-71.113673
3865,42.83895,-71.091887
3866,43.301013,-70.977337
3867,43.306503,-70.991609
3868,43.349949,-70.969274
3869,43.231809,-70.829693
3870,43.007023,-70.767292
3871,42.991996,-70.760985
3872,43.551728,-71.015802
3873,42.92972,-71.186162
3874,42.891113,-70.857854
3875,43.849568,-71.176176
3878,43.253884,-70.873359
3882,43.715503,-71.004712
3883,43.839632,-71.313989
3884,43.232808,-71.131735
3885,43.017264,-70.897061
3886,43.873645,-71.285814
3887,43.462117,-71.07511
3890,43.838457,-71.201602
3894,43.587172,-71.220009
3896,43.587884,-71.207648
3897,43.906588,-71.347509
3901,43.289863,-70.853529
3902,43.211238,-70.614151
3903,43.130826,-70.789695
3904,43.097316,-70.743639
3905,43.090653,-70.699746
3906,43.305842,-70.742523
3907,43.257416,-70.60293
3908,43.230935,-70.783559
3909,43.154395,-70.655138
3910,43.177794,-70.614252
3911,43.135724,-70.637154
4001,43.566236,-70.916523
4002,43.492177,-70.705903
4003,43.682169,-70.153983
4004,43.66486,-70.601219
4005,43.474441,-70.452039
4006,43.445868,-70.347086
4007,43.465925,-70.440735
4008,44.012016,-69.889526
4009,44.056766,-70.719822
4010,44.184244,-70.743656
4011,43.905571,-69.964566
4013,43.798612,-70.074648
4014,43.408905,-70.47573
4015,43.987101,-70.539816
4016,44.172349,-70.873151
4017,43.733941,-70.127652
4019,43.699789,-70.100719
4020,43.802916,-70.810084
4021,43.81153,-70.26328
4022,43.976456,-70.798917
4024,43.881529,-70.696559
4027,43.380423,-70.947241
4028,43.76527,-70.917943
4029,43.838106,-70.609371
4030,43.581317,-70.709279
4032,43.853954,-70.10242
4033,43.856471,-70.102326
4034,43.856581,-70.102589
4037,44.014772,-70.967645
4038,43.698538,-70.456236
4039,43.883914,-70.346256
4040,44.104958,-70.668459
4041,43.891094,-70.841258
4042,43.630376,-70.640245
4043,43.373725,-70.528249
4046,43.393701,-70.45232
4047,43.802761,-70.891033
4048,43.680355,-70.756935
4049,43.723689,-70.67775
4050,43.688835,-70.158644
4051,44.192343,-70.951093
4054,43.330629,-70.605751
4055,43.943882,-70.591793
4056,43.647796,-70.920037
4057,44.042997,-70.737469
4061,43.652363,-70.725533
4062,43.808062,-70.420871
4063,43.50239,-70.38572
4064,43.519878,-70.386482
4066,43.775368,-69.956217
4068,43.84179,-70.94396
4069,43.894744,-70.215812
4070,43.59633,-70.329372
4071,43.914064,-70.44424
4072,43.523735,-70.45294
4073,43.436687,-70.761335
4074,43.578895,-70.347556
4075,43.769882,-70.552255
4076,43.517658,-70.853521
4077,43.871729,-70.514006
4078,43.82136,-70.111614
4079,43.82596,-69.953763
4082,43.733601,-70.441554
4083,43.464074,-70.795813
4084,43.744118,-70.411562
4085,43.747838,-70.639534
4086,43.936288,-69.970114
4087,43.555304,-70.741806
4088,44.216087,-70.474619
4090,43.303207,-70.57537
4091,43.831044,-70.745977
4092,43.684846,-70.357119
4093,43.650262,-70.620203
4094,43.426443,-70.630455
4095,43.649724,-70.919835
4096,43.796417,-70.180511
4097,43.845033,-70.235599
4098,43.675955,-70.365718
4101,43.662471,-70.261426
4102,43.663962,-70.291819
4103,43.686849,-70.291333
4104,43.660577,-70.262378
4105,43.743978,-70.281854
4106,43.620751,-70.291117
4107,43.610918,-70.232964
4108,43.663288,-70.190829
4109,43.67851,-70.20168
4110,43.759193,-70.202112
4112,43.666707,-70.20581
4116,43.659977,-70.267197
4122,43.65331,-70.331898
4123,43.659527,-70.306
4124,43.65207,-70.330016
4210,44.094188,-70.244511
4211,44.083325,-70.247116
4212,44.084323,-70.25126
4216,44.744379,-70.904409
4217,44.447236,-70.693616
4219,44.383477,-70.617546
4220,44.284737,-70.369237
4221,44.41691,-70.322598
4222,43.931777,-70.14703
4223,44.030305,-70.274326
4224,44.542585,-70.453768
4225,44.584996,-70.215655
4226,44.605912,-70.728406
4227,44.595169,-70.303575
4228,44.400255,-70.12824
4230,44.025349,-70.386493
4231,44.25298,-70.886744
4234,44.592447,-70.304079
4236,44.190377,-70.144586
4237,44.49712,-70.72684
4238,44.213315,-70.379196
4239,44.481587,-70.191149
4240,44.097005,-70.186774
4241,44.08585,-70.170085
4243,44.092083,-70.175937
4250,44.022494,-70.108463
4252,44.007098,-70.061746
4253,44.416685,-70.198765
4254,44.472043,-70.184517
4255,44.320167,-70.633081
4256,44.104531,-70.370014
4257,44.555597,-70.539231
4258,44.061205,-70.415162
4259,44.228788,-70.06371
4260,43.96228,-70.224242
4261,44.40856,-70.794408
4262,44.523739,-70.210122
4263,44.296106,-70.129879
4265,44.270876,-70.052031
4266,44.329732,-70.257159
4267,44.207261,-70.716893
4268,44.212637,-70.538351
4270,44.09434,-70.531443
4271,44.220906,-70.478319
4274,44.03909,-70.414139
4275,44.688667,-70.639514
4276,44.546376,-70.554444
4278,44.590239,-70.701489
4280,44.112074,-70.100318
4281,44.226244,-70.517516
4282,44.261042,-70.189316
4283,44.256249,-70.242179
4284,44.354609,-70.078791
4285,44.707678,-70.45341
4286,44.418541,-70.844496
4287,43.985129,-70.094212
4288,44.056988,-70.413466
4289,44.328607,-70.538115
4290,44.474094,-70.449296
4291,44.04066,-70.444596
4292,44.374681,-70.48485
4294,44.59624,-70.226079
4330,44.353599,-69.731361
4332,44.335362,-69.744565
4333,44.309517,-69.783518
4336,44.3348,-69.74285
4338,44.319709,-69.776569
4341,44.274799,-69.495465
4342,44.079573,-69.736354
4343,44.313439,-69.978557
4344,44.254156,-69.782143
4345,44.231489,-69.779004
4346,44.244192,-69.763005
4347,44.28199,-69.790056
4348,44.197758,-69.471419
4349,44.436832,-70.070204
4350,44.158538,-69.950907
4351,44.32971,-69.870346
4352,44.50866,-69.990496
4353,44.20198,-69.612352
4354,44.382089,-69.430742
4355,44.406716,-69.939412
4357,44.086454,-69.801005
4358,44.398705,-69.582961
4359,44.202673,-69.781345
4360,44.535941,-69.982382
4363,44.306838,-69.572907
4364,44.30706,-69.972922
4401,44.814135,-68.778574
4402,44.832972,-68.789265
4406,45.30685,-69.558284
4408,44.92368,-68.335427
4410,45.090445,-68.907992
4411,44.910032,-68.624203
4412,44.785715,-68.754256
4413,45.57931,-67.727269
4414,45.307433,-69.030278
4415,45.349887,-69.058546
4416,44.575891,-68.787997
4417,45.179999,-68.440203
4418,45.079164,-68.592463
4419,44.80071,-69.009422
4420,44.394667,-68.789459
4421,44.392815,-68.803969
4422,45.068928,-69.085771
4423,45.054855,-68.545037
4424,45.659444,-67.867287
4426,45.18445,-69.22702
4427,44.983476,-69.013009
4428,44.800839,-68.56298
4429,44.761927,-68.642786
4430,45.626046,-68.571668
4431,44.586683,-68.663947
4434,44.784792,-69.133257
4435,44.965565,-69.108446
4438,44.596637,-68.926678
4441,45.501708,-69.46645
4442,45.475052,-69.697343
4443,45.214034,-69.409404
4444,44.751897,-68.845614
4448,45.240115,-68.661207
4449,44.944137,-68.941477
4450,44.919584,-68.929924
4451,45.604763,-68.227102
4453,45.211211,-68.824655
4454,45.535033,-67.53278
4455,45.368332,-68.291487
4456,44.87359,-68.943452
4457,45.363403,-68.50349
4459,45.544499,-68.31079
4460,45.61795,-68.497973
4461,44.9458,-68.635601
4462,45.65465,-68.702349
4463,45.24863,-68.986198
4464,45.302859,-69.480734
4467,45.01475,-68.737101
4468,44.930939,-68.654151
4469,44.901113,-68.672733
4471,45.890612,-67.847255
4472,44.535543,-68.744414
4473,44.888696,-68.676848
4474,44.715764,-68.777683
4475,45.186271,-68.592122
4476,44.468623,-68.70832
4478,45.399399,-70.020707
4479,45.130069,-69.309215
4481,45.271763,-69.117916
4485,45.503846,-69.469162
4487,45.393599,-68.101456
4488,44.876852,-69.088304
4489,44.91322,-68.686039
4490,45.452605,-67.717492
4491,45.556591,-67.445138
4492,45.345472,-67.694919
4493,45.274843,-68.585651
4495,45.455265,-68.332248
4496,44.65786,-68.915747
4497,45.698333,-68.101094
4530,43.913876,-69.824845
4535,44.336518,-69.746854
4536,43.855761,-69.609731
4537,43.890375,-69.621719
4538,43.851438,-69.626454
4539,43.954915,-69.4992
4541,43.887245,-69.499333
4543,44.030927,-69.489468
4544,43.821989,-69.593962
4547,44.054704,-69.094233
4548,43.806783,-69.763606
4549,43.897252,-69.629746
4551,44.008174,-69.437857
4553,44.066869,-69.547937
4554,43.856798,-69.504529
4555,44.104064,-69.479517
4556,43.974872,-69.60907
4558,43.893043,-69.526958
4562,43.771013,-69.811717
4563,43.99153,-69.264311
4564,43.918319,-69.466978
4565,43.778808,-69.848458
4567,43.723831,-69.841
4568,43.868138,-69.559728
4570,43.807043,-69.634374
4571,43.900265,-69.676925
4572,44.045261,-69.544349
4573,43.942985,-69.553344
4574,44.27272,-69.390395
4575,43.848039,-69.651327
4576,43.816792,-69.663987
4578,43.996053,-69.67151
4579,43.964645,-69.79039
4605,44.547478,-68.420167
4606,44.584808,-67.703926
4607,44.47473,-68.068631
4609,44.38477,-68.212594
4611,44.488403,-67.587958
4612,44.240559,-68.362155
4613,44.385517,-68.044934
4614,44.31775,-68.632382
4615,44.381072,-68.596291
4616,44.248351,-68.548601
4617,44.370771,-68.732922
4619,45.182779,-67.280905
4622,44.601113,-67.926225
4623,44.707438,-67.773645
4624,44.417193,-67.992754
4625,44.245487,-68.257422
4626,44.69183,-67.216792
4627,44.236473,-68.648686
4628,44.854149,-67.275517
4629,44.415507,-68.521466
4630,44.709473,-67.461926
4631,44.904552,-66.995779
4634,44.624794,-68.218829
4635,44.110168,-68.355204
4637,45.185108,-67.602022
4640,44.504622,-68.244777
4642,44.338181,-68.797521
4643,44.599715,-67.815335
4644,44.414398,-68.250836
4645,44.048689,-68.626988
4646,44.259058,-68.226602
4648,44.667992,-67.588823
4649,44.574423,-67.601698
4650,44.290418,-68.711631
4652,44.864857,-66.991337
4653,44.156826,-68.439773
4654,44.72053,-67.467043
4655,44.669643,-67.408725
4656,44.26193,-68.314096
4657,45.019171,-67.386095
4658,44.531702,-67.885557
4660,44.315723,-68.366705
4662,44.29347,-68.284715
4664,44.521685,-68.196084
4666,44.953808,-67.162264
4667,44.98345,-67.107224
4668,45.226109,-67.563119
4669,44.422425,-68.036636
4671,45.064703,-67.16907
4672,44.430565,-68.283955
4673,44.329116,-68.708409
4674,44.315468,-68.364237
4675,44.304867,-68.243629
4676,44.34265,-68.647623
4677,44.490431,-68.178524
4679,44.279865,-68.330071
4680,44.497544,-67.946353
4681,44.182327,-68.672119
4683,44.220643,-68.706654
4684,44.492973,-68.529516
4685,44.156527,-68.440164
4686,44.813322,-67.583111
4691,44.788736,-67.175252
4693,44.379711,-68.063757
4694,45.154958,-67.407874
4730,46.125041,-67.839044
4732,46.626925,-68.418941
4733,45.802342,-68.397685
4734,46.503069,-67.869943
4735,46.419626,-67.849255
4736,46.84778,-68.010473
4737,46.619729,-69.520207
4738,46.758541,-68.095829
4739,47.040052,-68.589901
4740,46.655132,-67.937688
4741,47.44235,-69.210741
4742,46.769823,-67.829838
4743,47.251669,-68.593437
4744,47.23781,-68.581454
4745,46.68375,-68.331336
4746,47.296352,-68.16229
4747,46.011654,-68.271262
4750,46.912547,-67.826893
4751,46.930836,-67.916037
4756,46.883565,-67.950157
4757,46.65414,-68.184981
4758,46.518157,-67.867517
4760,46.308896,-67.841826
4761,46.128321,-67.971164
4762,46.968188,-68.118442
4763,46.106875,-68.096989
4764,46.40308,-68.550291
4765,45.997816,-68.444509
4766,46.84652,-68.200237
4768,46.789204,-68.54171
4769,46.682707,-68.010772
4770,46.960715,-68.609545
4772,47.235079,-68.338942
4773,47.321008,-68.225335
4774,47.101533,-69.051562
4775,46.656893,-68.405304
4776,45.815245,-68.30955
4777,45.896021,-68.49207
4779,47.17098,-68.304902
4780,46.16686,-68.269882
4781,47.145899,-68.632982
4783,47.055284,-68.256011
4785,47.163199,-67.942329
4786,46.786601,-68.147503
4787,46.607525,-67.93561
4788,46.970501,-68.569976
4841,44.109348,-69.113281
4843,44.210169,-69.071581
4846,44.13388,-69.092509
4847,44.256919,-69.143873
4848,44.30469,-68.92234
4849,44.312909,-69.092133
4850,44.294881,-69.109732
4851,44.045854,-68.630969
4852,43.768737,-69.31345
4853,44.155875,-68.865697
4854,44.081327,-69.086543
4855,44.045405,-69.145805
4856,44.174901,-69.087104
4857,44.000813,-69.200069
4858,44.040168,-69.14655
4859,44.01303,-69.171205
4860,43.966485,-69.212306
4861,44.082,-69.178594
4862,44.260518,-69.256594
4863,44.046856,-68.816456
4864,44.120142,-69.245163
4865,44.189569,-69.151833
4901,44.554203,-69.630648
4903,44.540326,-69.635013
4910,44.573904,-69.466422
4911,44.796485,-69.894103
4912,44.954513,-69.662463
4915,44.418374,-69.007415
4917,44.4508,-69.857364
4918,44.547499,-69.893216
4920,45.128441,-69.858003
4921,44.519428,-69.099703
4922,44.666298,-69.33148
4923,45.05112,-69.42636
4924,44.755486,-69.554143
4925,45.242341,-69.920146
4926,44.476142,-69.516388
4927,44.594335,-69.507931
4928,44.932715,-69.21507
4929,44.760918,-69.314253
4930,45.025984,-69.285426
4932,44.70262,-69.100598
4933,44.820358,-69.224292
4935,44.449774,-69.608359
4936,45.182634,-70.491461
4937,44.60238,-69.631697
4938,44.670853,-70.146599
4939,45.041484,-69.158676
4940,44.620574,-70.074052
4941,44.466565,-69.309221
4942,45.066808,-69.620271
4943,44.887826,-69.455219
4944,44.665618,-69.634653
4945,45.67379,-70.266917
4947,45.062466,-70.321604
4949,44.36732,-69.342471
4950,44.797501,-69.878154
4951,44.591373,-69.042303
4952,44.413305,-69.15078
4953,44.831227,-69.266093
4954,44.883149,-70.088461
4955,44.676689,-69.98324
4956,44.808206,-70.113262
4957,44.6724,-69.856231
4958,44.953794,-69.94615
4961,45.013248,-70.081728
4962,44.475695,-69.624563
4963,44.544935,-69.721959
4964,44.943193,-70.653585
4965,44.859932,-69.373177
4966,44.843444,-70.376629
4967,44.772452,-69.399569
4969,44.765423,-69.229519
